UserID,MovieID,Tag,Date
51372,1959,Michael Kitchen,2008-07-31 17:42:36
51372,1959,Robert Redford,2008-07-31 17:42:36
51372,1961,Bonnie Hunt,2008-08-09 22:01:45
51372,1961,Dustin Hoffman,2008-08-09 22:01:45
51372,1961,Gerald R. Molen,2008-08-09 22:01:45
51372,1961,Jack Murdock,2008-08-09 22:01:45
51372,1961,Tom Cruise,2008-08-09 22:01:45
51372,1961,Valeria Golino,2008-08-09 22:01:45
51372,2006,Julio Oscar Mechoso,2008-07-26 21:32:23
51372,2006,Nick Chinlund,2008-07-26 21:32:23
51372,2006,Rufus Sewell,2008-07-26 21:32:23
51372,2042,Carsten Norgaard,2008-07-29 16:31:32
51372,2042,Emilio Estevez,2008-07-29 16:31:32
51372,2042,Jan Rubes,2008-07-29 16:31:32
51372,2042,Kathryn Erbe,2008-07-29 16:31:32
51372,2042,Michael Tucker,2008-07-29 16:31:32
51372,2059,Dennis Quaid,2008-07-31 23:26:20
51372,2059,Elaine Hendrix,2008-07-31 23:26:20
51372,2059,Lindsay Lohan,2008-07-31 23:26:20
51372,2059,Lisa Ann Walter,2008-07-31 23:26:20
51372,2059,Natasha Richardson,2008-07-31 23:26:20
51372,2082,Emilio Estevez,2008-07-29 16:29:30
51372,2082,Heidi Kling,2008-07-29 16:29:30
51372,2082,Josef Sommer,2008-07-29 16:29:30
51372,2082,Joss Ackland,2008-07-29 16:29:30
51372,2082,Lane Smith,2008-07-29 16:29:30
51372,2083,Dave Goelz,2008-07-29 19:57:33
51372,2083,Frank Oz,2008-07-29 19:57:33
51372,2083,Jerry Nelson,2008-07-29 19:57:33
51372,2083,Steve Whitmire,2008-07-29 19:57:33
51372,2084,David Moscow,2008-07-30 03:12:08
51372,2084,Gabriel Damon,2008-07-30 03:12:07
51372,2084,Luke Edwards,2008-07-30 03:12:08
51372,2084,Marty Belafsky,2008-07-30 03:12:07
51372,2084,Max Casella,2008-07-30 03:12:08
51372,2085,Ben Wright,2008-07-31 17:27:29
51372,2085,Betty Lou Gerson,2008-07-31 17:27:29
51372,2085,Cate Bauer,2008-07-31 17:27:29
51372,2085,J. Pat O'Malley,2008-07-31 17:27:29
51372,2085,Rodney Turt Taylor,2008-07-31 17:27:29
51372,2087,Bill Thompson,2008-08-01 17:14:20
51372,2087,Hans Conried,2008-08-01 17:14:20
51372,2087,Kathryn Beaumont,2008-08-01 17:14:20
51372,2087,Robert Driscoll,2008-08-01 17:14:20
51372,2087,Tim Conway,2008-08-01 17:14:20
51372,2088,Paul Dooley,2008-08-01 20:44:01
51372,2088,Paul L. Smith,2008-08-01 20:44:01
51372,2088,Ray Walston,2008-08-01 20:44:01
51372,2088,Richard Libertini,2008-08-01 20:44:01
51372,2088,Robin Williams,2008-08-01 20:44:01
51372,2088,Shelley Duvall,2008-08-01 20:44:01
51372,2089,Adam Ryen,2008-08-13 00:32:04
51372,2089,Bob Newhart,2008-08-13 00:32:04
51372,2089,Eva Gabor,2008-08-13 00:32:04
51372,2089,George C. Scott,2008-08-13 00:32:04
51372,2089,John Candy,2008-08-13 00:32:04
51372,2089,Tristan Rogers,2008-08-13 00:32:04
51372,2090,Bob Newhart,2008-08-13 00:33:13
51372,2090,Eva Gabor,2008-08-13 00:33:13
51372,2090,Geraldine Page,2008-08-13 00:33:13
51372,2090,Jeanette Nolan,2008-08-13 00:33:13
51372,2090,Joe Flynn,2008-08-13 00:33:13
51372,2090,Pat Buttram,2008-08-13 00:33:13
51372,2092,Gilbert Gottfried,2008-08-13 05:58:36
51372,2092,Jason Alexander,2008-08-13 05:58:36
51372,2092,Jim Cummings,2008-08-13 05:58:36
51372,2092,Jonathan Freeman,2008-08-13 05:58:36
51372,2092,Linda Larkin,2008-08-13 05:58:36
51372,2092,Scott Weinger,2008-08-13 05:58:36
51372,2145,Andrew Dice Clay,2008-08-01 21:02:55
51372,2145,Andrew McCarthy,2008-08-01 21:02:55
51372,2145,Annie Potts,2008-08-01 21:02:55
51372,2145,Harry Dean Stanton,2008-08-01 21:02:55
51372,2145,James Spader,2008-08-01 21:02:55
51372,2145,Jim Haynie,2008-08-01 21:02:55
51372,2145,Jon Cryer,2008-08-01 21:02:55
51372,2145,Molly Ringwald,2008-08-01 21:02:55
51372,2183,Bernard Miles,2008-07-26 21:11:21
51372,2183,Brenda de Banzie,2008-07-26 21:11:21
51372,2183,Doris Day,2008-07-26 21:11:21
51372,2183,James Stewart,2008-07-26 21:11:21
51372,2183,Ralph Truman II,2008-07-26 21:11:21
51372,2296,Colin Quinn,2008-07-30 03:17:50
51372,2296,Dan Hedaya,2008-07-30 03:17:50
51372,2296,Loni Anderson,2008-07-30 03:17:50
51372,2296,Richard Grieco,2008-07-30 03:17:50
51372,2316,Aiden Quinn,2008-08-01 20:57:07
51372,2316,Dianne Wiest,2008-08-01 20:57:08
51372,2321,Joan Allen,2008-08-01 20:18:31
51372,2321,Tobey MacGuire,2008-08-01 20:18:31
51372,2321,William H. Macy,2008-08-01 20:18:31
51372,2340,Anthony Hopkins,2008-07-26 22:14:46
51372,2340,Clare Forlani,2008-07-26 22:14:46
51372,2340,Jake Weber,2008-07-26 22:14:46
51372,2340,Marcia Gay Harden,2008-07-26 22:14:46
51372,2390,Annette Badland,2008-07-26 17:43:01
51372,2390,Brenda Blethyn,2008-07-26 17:43:01
51372,2390,Philip Jackson,2008-07-26 17:43:01
51372,2394,Danny Glover,2008-08-09 21:31:16
51372,2394,Helen Mirren,2008-08-09 21:31:16
51372,2394,Jeff Goldblum,2008-08-09 21:31:16
51372,2394,Martin Short,2008-08-09 21:31:16
51372,2394,Michelle Pfeiffer,2008-08-09 21:31:16
51372,2394,Patrick Stewart,2008-08-09 21:31:16
51372,2394,Ralph Fiennes,2008-08-09 21:31:16
51372,2394,Sandra Bullock,2008-08-09 21:31:16
51372,2394,Steve Martin,2008-08-09 21:31:16
51372,2394,Val Kilmer,2008-08-09 21:31:16
51372,2398,Edmund Gwenn,2008-07-29 16:55:58
51372,2398,Gene Lockhart,2008-07-29 16:55:58
51372,2398,John Payne,2008-07-29 16:55:58
51372,2398,Maureen O'Hara,2008-07-29 16:55:58
51372,2398,Natalie Wood,2008-07-29 16:55:58
51372,2429,Bill Paxton,2008-07-29 16:35:20
51372,2429,Charlize Theron,2008-07-29 16:35:20
51372,2429,David Paymer,2008-07-29 16:35:21
51372,2429,Peter Firth,2008-07-29 16:35:20
51372,2429,Rade SerbedZija,2008-07-29 16:35:20
51372,2431,Bob Gunton,2008-07-31 23:31:58
51372,2431,Daniel London,2008-07-31 23:31:58
51372,2431,Monica Potter,2008-07-31 23:31:58
51372,2501,Chris Cooper,2008-07-31 16:59:16
51372,2501,Chris Owen,2008-07-31 16:59:16
51372,2501,Jake Gyllenhaal,2008-07-31 16:59:16
51372,2501,Laura Dern,2008-07-31 16:59:16
51372,2501,William Lee Scott,2008-07-31 16:59:16
51372,2502,Ajay Naidu,2008-07-31 17:07:19
51372,2502,David Herman,2008-07-31 17:07:19
51372,2502,Diedrich Bader,2008-07-31 17:07:19
51372,2502,Jennifer Aniston,2008-07-31 17:07:19
51372,2502,Ron Livingston,2008-07-31 17:07:19
51372,2506,Diane Keaton,2008-07-31 17:40:24
51372,2506,Giovanni Ribisi,2008-07-31 17:40:24
51372,2506,Juliette Lewis,2008-07-31 17:40:24
51372,2506,Poppy Montgomery,2008-07-31 17:40:24
51372,2506,Tom Skerritt,2008-07-31 17:40:24
51372,2571,Gloria Foster,2008-07-26 21:48:40
51372,2571,Hugo Weaving,2008-07-26 21:48:40
51372,2571,Laurence Fishburne,2008-07-26 21:48:40
51372,2581,David Arquette,2008-07-30 03:07:24
51372,2581,Garry Marshall,2008-07-30 03:07:24
51372,2581,Jeremy Jordan,2008-07-30 03:07:24
51372,2581,John C. Reilly,2008-07-30 03:07:24
51372,2581,Leelee Sobieski,2008-07-30 03:07:24
51372,2581,Michael Vartan,2008-07-30 03:07:24
51372,2581,Molly Shannon,2008-07-30 03:07:24
51372,2597,Artie Lang,2008-07-26 18:04:59
51372,2597,David Spade,2008-07-26 18:04:59
51372,2597,Mitchell Whitfield,2008-07-26 18:04:59
51372,2597,Patrick Bruel,2008-07-26 18:04:59
51372,2597,Sophie Marceau,2008-07-26 18:04:59
51372,2617,Arnold Vosloo,2008-07-29 19:51:04
51372,2617,Brendan Fraser,2008-07-29 19:51:04
51372,2617,John Hannah,2008-07-29 19:51:04
51372,2617,Kevin O'Connor,2008-07-29 19:51:04
51372,2628,Ian McDiarmid,2008-09-19 04:56:04
51372,2628,Liam Neeson,2008-09-19 04:55:44
51372,2628,Ray Park,2008-09-19 04:55:29
51372,2639,Diana Scarwid,2008-07-29 17:18:19
51372,2639,Faye Dunaway,2008-07-29 17:18:19
51372,2639,Mara Hobel,2008-07-29 17:18:19
51372,2639,Rutanya Alda,2008-07-29 17:18:19
51372,2639,Steve Forrest,2008-07-29 17:18:19
51372,2671,Emma Chambers,2008-07-30 03:44:30
51372,2671,Gina Mckee,2008-07-30 03:44:30
51372,2671,Hugh Bonneville,2008-07-30 03:44:30
51372,2671,Rhys Ifans,2008-07-30 03:44:30
51372,2671,Tim McInnerny,2008-07-30 03:44:30
51372,2709,F. Murray Abraham,2008-07-29 20:05:25
51372,2709,Jeffrey Tambor,2008-07-29 20:05:24
51372,2709,Josh Charles,2008-07-29 20:05:24
51372,2709,Ray Liotta,2008-07-29 20:05:24
51372,2709,Rob Schneider,2008-07-29 20:05:24
51372,2803,Denzel Washington,2008-07-31 23:47:39
51372,2803,John Heard,2008-07-31 23:47:39
51372,2803,Julia Roberts,2008-07-31 23:47:39
51372,2803,Sam Shepard,2008-07-31 23:47:39
51372,2803,Tony Goldwyn,2008-07-31 23:47:39
51372,2805,Burt Young,2008-07-29 16:20:30
51372,2805,Hugh Grant,2008-07-29 16:20:30
51372,2805,James Caan,2008-07-29 16:20:30
51372,2805,James Fox,2008-07-29 16:20:30
51372,2805,Jeanne Tripplehorn,2008-07-29 16:20:30
51372,2829,Albert Brooks,2008-07-29 20:10:38
51372,2829,Andie MacDowell,2008-07-29 20:10:38
51372,2829,Jeff Bridges,2008-07-29 20:10:38
51372,2829,Sharon Stone,2008-07-29 20:10:39
51372,2829,Steven Wright,2008-07-29 20:10:38
51372,2906,Bonnie Hunt,2008-08-09 22:09:17
51372,2906,Charles S. Dutton,2008-08-09 22:09:17
51372,2906,Harrison Ford,2008-08-09 22:09:17
51372,2906,Kristin Scott Thomas,2008-08-09 22:09:17
51372,2906,Peter Coyote,2008-08-09 22:09:17
51372,2906,Richard Jenkins,2008-08-09 22:09:17
51372,2996,Aiden Quinn,2008-07-29 20:17:51
51372,2996,Angela Bassett,2008-07-29 20:17:51
51372,2996,Cloris Leachman,2008-07-29 20:17:51
51372,2996,Jane Leeves,2008-07-29 20:17:51
51372,3098,Barbara Hershey,2008-07-30 03:04:11
51372,3098,Glenn Close,2008-07-30 03:04:11
51372,3098,Kim Basinger,2008-07-30 03:04:11
51372,3098,Robert Prosky,2008-07-30 03:04:11
51372,3098,Wilford Brimley,2008-07-30 03:04:11
51372,3189,Bradley Coryell,2008-07-30 02:43:52
51372,3189,Clint Howard,2008-07-30 02:43:52
51372,3189,Cody Linley,2008-07-30 02:43:52
51372,3189,Daylan Honeycutt,2008-07-30 02:43:52
51372,3189,Diane Lane,2008-07-30 02:43:52
51372,3189,Frankie Muniz,2008-07-30 02:43:52
51372,3189,Kevin Bacon,2008-07-30 02:43:52
51372,3189,Luke Wilson,2008-07-30 02:43:52
51372,3256,Anne Archer,2008-07-31 23:34:22
51372,3256,Harrison Ford,2008-07-31 23:34:22
51372,3256,PatrickBergin,2008-07-31 23:34:23
51372,3256,Sean Bean,2008-07-31 23:34:22
51372,3256,Thora Birch,2008-07-31 23:34:22
51372,3296,Judy Geeson,2008-09-19 04:49:34
51372,3296,Lulu,2008-09-19 04:49:34
51372,3296,Suzy Kendall,2008-09-19 04:49:34
51372,3325,Benjamin Bratt,2008-07-30 03:12:53
51372,3325,Madonna,2008-07-30 03:12:53
51372,3325,Michael Vartan,2008-07-30 03:12:53
51372,3325,Rupert Everett,2008-07-30 03:12:53
51372,3354,Connie Nielsen,2008-07-29 17:07:21
51372,3354,Gary Sinise,2008-07-29 17:07:21
51372,3354,Jerry O' Connell,2008-07-29 17:07:21
51372,3354,Tim Robbins,2008-07-29 17:07:21
51372,3396,Austin Pendleton,2008-07-29 19:59:57
51372,3396,Charles Durning,2008-07-29 19:59:57
51372,3396,Edgar Bergen,2008-07-29 19:59:57
51372,3396,Milton Berle,2008-07-29 19:59:57
51372,3396,Scott Walker II,2008-07-29 19:59:57
51372,3398,Bruce Edward Hall,2008-07-29 20:07:27
51372,3398,David Rudman,2008-07-29 20:07:27
51372,3398,James J. Kroupa,2008-07-29 20:07:27
51372,3398,Melissa Whitmire,2008-07-29 20:07:27
51372,3398,Michael Earl Davis,2008-07-29 20:07:27
51372,3623,Dougray Scott,2008-07-29 17:13:12
51372,3623,Richard Roxburgh,2008-07-29 17:13:12
51372,3623,Thandie Newton,2008-07-29 17:13:12
51372,3623,Ving Rhames,2008-07-29 17:13:12
51372,3633,Diana Rigg,2008-07-31 17:23:16
51372,3633,Gabriele Ferzetti,2008-07-31 17:23:16
51372,3633,Ilse Steppat,2008-07-31 17:23:16
51372,3633,Telly Savalas,2008-07-31 17:23:16
51372,3639,Britt Ekland,2008-07-26 21:15:25
51372,3639,Christopher Lee,2008-07-26 21:15:25
51372,3639,Herve Villechaize,2008-07-26 21:15:25
51372,3639,Maud Adams,2008-07-26 21:15:25
51372,3675,Bing Crosby,2008-09-19 04:47:21
51372,3675,Danny Kaye,2008-09-19 04:47:21
51372,3675,Rosemary Clooney,2008-09-19 04:47:21
51372,3752,Anthony Anderson,2008-07-26 22:10:00
51372,3752,Jerod Mixon,2008-07-26 22:10:00
51372,3752,Mongo Brownlee,2008-07-26 22:10:00
51372,3753,Chris Cooper,2008-07-31 23:36:38
51372,3753,Heath Ledger,2008-07-31 23:36:38
51372,3753,Jason Isaacs,2008-07-31 23:36:38
51372,3753,Joely Richardson,2008-07-31 23:36:38
51372,3755,Diane Lane,2008-07-31 23:51:01
51372,3755,John C. Reilly,2008-07-31 23:51:01
51372,3755,Mary Elizabeth Mastrantonio,2008-07-31 23:51:01
51372,3821,Eddie Murphy,2008-07-30 03:48:14
51372,3821,Janet Jackson,2008-07-30 03:48:14
51372,3821,John Ales,2008-07-30 03:48:14
51372,3821,Larry Miller,2008-07-30 03:48:14
51372,3916,Denzel Washington,2008-08-13 00:30:31
51372,3916,Donald Faison,2008-08-13 00:30:31
51372,3916,Scott Miles,2008-08-13 00:30:31
51372,3916,Will Patton,2008-08-13 00:30:31
51372,3936,Edgar Barrier,2008-08-01 17:19:26
51372,3936,Jan Farrar,2008-08-01 17:19:26
51372,3936,Nelson Eddy,2008-08-01 17:19:26
51372,3936,Susanna Foster,2008-08-01 17:19:26
51372,3948,Blythe Danner,2008-07-26 22:22:45
51372,3948,Nicole DeHuff,2008-07-26 22:22:45
51372,3948,Teri Polo,2008-07-26 22:22:45
51372,3974,Alice Krige,2008-07-26 17:41:13
51372,3974,Jim Carter,2008-07-26 17:41:13
51372,3974,Jonathan Lipnicki,2008-07-26 17:41:13
51372,3974,Richard E. Grant,2008-07-26 17:41:13
51372,3974,Rollo Weeks,2008-07-26 17:41:13
51372,4025,Benjamin Bratt,2008-07-29 17:02:31
51372,4025,Candice Bergen,2008-07-29 17:02:31
51372,4025,Michael Caine,2008-07-29 17:02:31
51372,4025,William Shatner,2008-07-29 17:02:31
51372,4041,David Keith,2008-07-31 17:09:31
51372,4041,Debra Winger,2008-07-31 17:09:30
51372,4041,Lisa Blount,2008-07-31 17:09:31
51372,4041,Louis Gossett Jr.,2008-07-31 17:09:30
51372,4061,Gail Strickland,2008-07-26 21:04:23
51372,4061,Jason London,2008-07-26 21:04:22
51372,4061,Sam Waterston,2008-07-26 21:04:23
51372,4061,Tess Harper,2008-07-26 21:04:23
51372,4062,Adam Storke,2008-07-30 02:50:53
51372,4062,Annabeth Gish,2008-07-30 02:50:53
51372,4062,Conchata Ferrell,2008-07-30 02:50:53
51372,4062,Joanna Merlin,2008-07-30 02:50:53
51372,4062,Julia Roberts,2008-07-30 02:50:53
51372,4062,Lili Taylor,2008-07-30 02:50:53
51372,4062,Vincent D'Onofrio,2008-07-30 02:50:53
51372,4062,William R. Moses,2008-07-30 02:50:54
51372,4142,Kirk Cameron,2008-07-11 17:04:14
51372,4161,Bob Balaban,2008-07-29 16:10:17
51372,4161,J.K. Simmons,2008-07-29 16:10:17
51372,4161,James Gandolfini,2008-07-29 16:10:17
51372,4161,Julia Roberts,2008-07-29 16:10:17
51372,4205,Bob Hoskins,2008-07-29 16:07:01
51372,4205,Cher,2008-07-29 16:07:01
51372,4205,Christina Ricci,2008-07-29 16:07:01
51372,4205,Michael Schoeffling,2008-07-29 16:07:01
51372,4205,Winona Ryder,2008-07-29 16:07:01
51372,4259,Christopher Thompson,2008-07-26 18:19:04
51372,4259,Emily Watson,2008-07-26 18:19:04
51372,4259,Geraldine James,2008-07-26 18:19:04
51372,4259,Stuart Wilson,2008-07-26 18:19:04
51372,4270,Arnold Vosloo,2008-07-29 19:53:02
51372,4270,John Hannah,2008-07-29 19:53:02
51372,4270,Oded Fehr,2008-07-29 19:53:02
51372,4310,Ben Affleck,2008-07-31 23:45:07
51372,4310,Cuba Gooding Jr.,2008-07-31 23:45:07
51372,4310,Jon Voight,2008-07-31 23:45:07
51372,4310,Josh Hartnett,2008-07-31 23:45:07
51372,4327,Charles Bronson,2008-07-26 18:30:29
51372,4327,Eli Wallach,2008-07-26 18:30:29
51372,4327,Horst Buchholz,2008-07-26 18:30:29
51372,4327,Steve McQueen,2008-07-26 18:30:29
51372,4327,Yul Brynner,2008-07-26 18:30:29
51372,4406,Edmond O'Brien,2008-07-26 21:13:10
51372,4406,Vera Miles,2008-07-26 21:13:10
51372,4535,Jack Thompson,2008-07-26 20:59:18
51372,4535,Kirk Douglas,2008-07-26 20:59:18
51372,4535,Lorraine Bayly,2008-07-26 20:59:18
51372,4535,Sigrid Thornton,2008-07-26 20:59:18
51372,4535,Tom Burlinson,2008-07-26 20:59:18
51372,4621,Abe Vigoda,2008-07-26 17:58:38
51372,4621,George Segal,2008-07-26 17:58:38
51372,4621,Kirstie Alley,2008-07-26 17:58:38
51372,4621,Olympia Dukakis,2008-07-26 17:58:38
51372,4700,Anne Hathaway,2008-09-19 05:06:39
51372,4700,Hector Elizondo,2008-09-19 05:06:39
51372,4700,Julie Andrews,2008-09-19 05:06:39
51372,4728,Amy Smart,2008-08-09 22:12:18
51372,4728,Breckin Meyer,2008-08-09 22:12:18
51372,4728,Cuba Gooding Jr.,2008-08-09 22:12:18
51372,4728,Dave Thomas,2008-08-09 22:12:18
51372,4728,John Cleese,2008-08-09 22:12:18
51372,4728,Jon Lovitz,2008-08-09 22:12:18
51372,4728,Kathy Bates,2008-08-09 22:12:18
51372,4728,Kathy Najimy,2008-08-09 22:12:18
51372,4728,Rowan Atkinson,2008-08-09 22:12:18
51372,4728,Seth Green,2008-08-09 22:12:18
51372,4728,Vince Vieluf,2008-08-09 22:12:18
51372,4728,Whoopi Goldberg,2008-08-09 22:12:18
51372,4798,Cary Grant,2008-07-10 15:46:21
51372,4798,Ingrid Bergman,2008-07-10 15:46:21
51372,4802,Arthur O'Connell,2008-07-31 17:34:22
51372,4802,Dina Merrill,2008-07-31 17:34:22
51372,4802,Joan O'Brien,2008-07-31 17:34:22
51372,4802,Tony Curtis,2008-07-31 17:34:22
51372,4822,Alex D. Linz,2008-07-26 22:01:07
51372,4822,Jamie Kennedy,2008-07-26 22:01:07
51372,4822,Josh Peck,2008-07-26 22:01:07
51372,4822,Larry Miller,2008-07-26 22:01:07
51372,4822,Zena Grey,2008-07-26 22:01:07
51372,4880,Hayden Christiensen,2008-07-26 17:01:44
51372,4880,Jena Malone,2008-07-26 17:01:44
51372,4880,Kevin Kline,2008-07-26 17:01:44
51372,4880,Kristin Scott Thomas,2008-07-26 17:01:44
51372,4886,Billy Crystal,2008-07-29 17:27:04
51372,4886,James Coburn,2008-07-29 17:27:04
51372,4886,John Goodman,2008-07-29 17:27:04
51372,4886,Mary Gibbs,2008-07-29 17:27:04
51372,4886,Steve Buscemi,2008-07-29 17:27:04
51372,4954,Angie Dickinson,2008-07-31 16:51:56
51372,4954,Dean Martin,2008-07-31 16:51:56
51372,4954,Frank Sinatra,2008-07-31 16:51:56
51372,4954,Peter Lawford,2008-07-31 16:51:56
51372,4954,Sammy Davis Jr.,2008-07-31 16:51:56
51372,4963,Andy Garcia,2008-07-31 16:50:35
51372,4963,Julia Roberts,2008-07-31 16:50:35
51372,4963,Matt Damon,2008-07-31 16:50:35
51372,4994,David Ogden Stiers,2008-07-26 18:34:30
51372,4994,Jeffery DeMunn,2008-07-26 18:34:30
51372,4994,Laurie Holden,2008-07-26 18:34:30
51372,5066,Daryl Hannah,2008-09-19 04:48:18
51372,5066,Mandy Moore,2008-09-19 04:48:17
51372,5066,Peter Coyote,2008-09-19 04:48:17
51372,5108,Anne Heche,2008-07-11 15:44:45
51372,5108,Denzel Washington,2008-07-11 15:44:45
51372,5108,Robert Duvall,2008-07-11 15:44:45
51372,5135,Lillete Dubey,2008-07-29 17:22:34
51372,5135,Naseeruddin Shah,2008-07-29 17:22:34
51372,5135,Shefali Shetty,2008-07-29 17:22:34
51372,5135,Tillotama Shome,2008-07-29 17:22:34
51372,5135,Vijay Raaz,2008-07-29 17:22:34
51372,5299,Gia Carides,2008-07-30 02:42:13
51372,5299,Ian Gomez,2008-07-30 02:42:12
51372,5299,John Corbett,2008-07-30 02:42:13
51372,5299,Louis Mandylor,2008-07-30 02:42:12
51372,5312,Agnes Bruckner,2008-07-29 20:08:52
51372,5312,Ben Chaplin,2008-07-29 20:08:52
51372,5312,Michael Pitt,2008-07-29 20:08:52
51372,5378,Ewan McGregor,2008-09-19 04:57:17
51372,5378,Hayden Christensen,2008-09-19 04:57:32
51372,5378,Samuel L. Jackson,2008-09-19 04:57:17
51372,5445,Lois Smith,2008-07-29 16:42:44
51372,5445,Max von Sydow,2008-07-29 16:42:43
51372,5445,Samantha Morton,2008-07-29 16:42:21
51372,5449,Jared Harris,2008-07-29 19:32:45
51372,5449,John Turturro,2008-07-29 19:32:45
51372,5449,Peter Gallagher,2008-07-29 19:32:45
51372,5459,Johnny Knoxville,2008-07-29 16:03:33
51372,5459,Lara Flynn Boyle,2008-07-29 16:03:33
51372,5459,Rosario Dawson,2008-07-29 16:03:33
51372,5635,Andy Garcia,2008-07-26 20:56:49
51372,5635,James Coburn,2008-07-26 20:56:48
51372,5635,Julianna Margulies,2008-07-26 20:56:49
51372,5635,Mick Jagger,2008-07-26 20:56:49
51372,5635,Olivia Williams,2008-07-26 20:56:49
51372,5644,Babe Ruth,2008-08-01 21:11:26
51372,5644,Bill Dickey,2008-08-01 21:11:26
51372,5644,Ernie Adams,2008-08-01 21:11:26
51372,5644,Ludwig Stossel,2008-08-01 21:11:26
51372,5832,Brad Johnson,2008-07-11 17:05:06
51372,5832,Kirk Cameron,2008-07-11 17:05:06
51372,5943,Jennifer Lopez,2008-07-26 18:32:48
51372,5943,Natasha Richardson,2008-07-26 18:32:48
51372,5943,Ralph Fiennes,2008-07-26 18:32:48
51372,5943,Stanley Tucci,2008-07-26 18:32:48
51372,5943,Tyler Posey II,2008-07-26 18:32:48
51372,5969,Anna Chlumsky,2008-07-30 02:47:36
51372,5969,Austin O'Brien,2008-07-30 02:47:36
51372,5969,Christine Ebersole,2008-07-30 02:47:36
51372,5969,Dan Aykroyd,2008-07-30 02:47:36
51372,5969,Jamie Lee Curtis,2008-07-30 02:47:36
51372,5969,Richard Masur,2008-07-30 02:47:36
51372,5970,Anna Chlumsky,2008-07-30 02:46:35
51372,5970,Dan Aykroyd,2008-07-30 02:46:35
51372,5970,Griffin Dunne,2008-07-30 02:46:35
51372,5970,Jamie Lee Curtis,2008-07-30 02:46:35
51372,5970,Macaulay Culkin,2008-07-30 02:46:35
51372,5970,Richard Masur,2008-07-30 02:46:35
51372,5995,Adrien Brody,2008-08-01 17:29:12
51372,5995,Emilia Fox,2008-08-01 17:29:12
51372,5995,Frank Finlay,2008-08-01 17:29:11
51372,5995,Maureen Lipman,2008-08-01 17:29:11
51372,5995,Thomas Kretschmann,2008-08-01 17:29:11
51372,6014,Bill Duke,2008-07-30 02:56:35
51372,6014,Colm Feore,2008-07-30 02:56:35
51372,6014,Eric Roberts,2008-07-30 02:56:35
51372,6014,Martin Lawrence,2008-07-30 02:56:35
51372,6014,Robinne Lee,2008-07-30 02:56:35
51372,6014,Steve Zahn,2008-07-30 02:56:35
51372,6014,Timothy Busfield,2008-07-30 02:56:35
51372,6014,Wayne Morse,2008-07-30 02:56:35
51372,6059,Brian Rhodes,2008-08-09 22:20:15
51372,6059,Bridget Moynahan,2008-08-09 22:20:15
51372,6059,Eugene Lipinski,2008-08-09 22:20:15
51372,6059,Gabriel Macht,2008-08-09 22:20:15
51372,6059,Kenneth Mitchell,2008-08-09 22:20:15
51372,6183,Marcel Dalio,2008-08-01 17:33:05
51372,6183,Rock Hudson,2008-08-01 17:33:05
51372,6183,Thelma Ritter,2008-08-01 17:33:05
51372,6183,Tony Randall,2008-08-01 17:33:05
51372,6251,Andre Stojka,2008-08-01 17:31:32
51372,6251,James Cummings III,2008-08-01 17:31:32
51372,6251,John Fielder,2008-08-01 17:31:32
51372,6251,Kath Soucie,2008-08-01 17:31:32
51372,6251,Nikita Hopkins,2008-08-01 17:31:32
51372,6311,Anne Hathaway,2008-07-31 17:38:45
51372,6311,Christopher Gorham,2008-07-31 17:38:45
51372,6311,Joe Folau,2008-07-31 17:38:45
51372,6311,Miriama Smith,2008-07-31 17:38:45
51372,6311,Nathaniel Lees,2008-07-31 17:38:45
51372,6332,Adam Lamberg,2008-07-26 17:50:29
51372,6332,Hallie Todd,2008-07-26 17:50:29
51372,6332,Hilary Duff,2008-07-26 17:50:29
51372,6332,Jake Thomas,2008-07-26 17:50:29
51372,6332,Robert Carradine,2008-07-26 17:50:29
51372,6365,Carrie-Anne Moss,2008-07-26 21:50:53
51372,6365,Jada Pinkett Smith,2008-07-26 21:50:53
51372,6365,Laurence Fishburne,2008-07-26 21:50:53
51372,6539,Geoffrey Rush,2008-08-01 19:36:31
51372,6539,Jack Davenport,2008-08-01 19:36:31
51372,6539,Jonathan Pryce,2008-08-01 20:16:13
51372,6539,Lee Arenberg,2008-08-01 20:16:13
51372,6539,MacKenzie Crook,2008-08-01 20:16:13
51372,6559,Brian Haley,2008-07-26 17:20:02
51372,6559,Ed O'Neill,2008-07-26 17:20:02
51372,6559,Rick Moranis,2008-07-26 17:20:02
51372,6660,Albert Bassermann,2008-08-12 22:45:25
51372,6660,Anton Walbrook,2008-08-12 22:45:25
51372,6660,LAonide Massine,2008-08-12 22:45:25
51372,6660,Marius Goring,2008-08-12 22:45:25
51372,6660,Moira Shearer,2008-08-12 22:45:25
51372,6660,Robert Helpmann,2008-08-12 22:45:25
51372,6708,Alison Lohman,2008-07-26 21:41:25
51372,6708,Bruce Altman,2008-07-26 21:41:25
51372,6708,Bruce McGill,2008-07-26 21:41:25
51372,6708,Sam Rockwell,2008-07-26 21:41:25
51372,6749,Barton MacLane,2008-08-09 21:25:17
51372,6749,Billy Mauch,2008-08-09 21:25:17
51372,6749,Bobby Mauch,2008-08-09 21:25:17
51372,6749,Claude Rains,2008-08-09 21:25:17
51372,6749,Errol Flynn,2008-08-09 21:25:17
51372,6749,Henry Stephenson,2008-08-09 21:25:17
51372,6785,Howard Keel,2008-09-19 05:03:19
